cs-func-airasia-deploy,integration-r2,cs-func-airasia.pt-2-integration.tatadigital.com
cs-func-cspay-deploy,integration-r2,cs-func-cspay.pt-2-integration.tatadigital.com
cs-func-insurance-deploy,integration-r2,cs-func-insurance.pt-2-integration.tatadigital.com
cs-func-paymentcreditline-deploy,integration-r2,cs-func-paymentcreditline.pt-2-integration.tatadigital.com
dp-eventhub-consume-createcustomer-deploy,integration-r2,dp-eventhub-consume-createcustomer.pt-2-integration.tatadigital.com
dp-eventhub-consume-sibeladdcustomer-deploy,integration-r2,dp-eventhub-consume-sibeladdcustomer.pt-2-integration.tatadigital.com
dp-eventhub-consume-updateprofile-deploy,integration-r2,dp-eventhub-consume-updateprofile.pt-2-integration.tatadigital.com
dp-eventhub-consume-updatesibel-deploy,integration-r2,dp-eventhub-consume-updatesibel.pt-2-integration.tatadigital.com
dp-func-creategr-deploy,integration-r2,dp-func-creategr.pt-2-integration.tatadigital.com
dp-func-offer-to-capillary-deploy,integration-r2,dp-func-offer-to-capillary.pt-2-integration.tatadigital.com
dp-func-userdelete-deploy,integration-r2,dp-func-userdelete.pt-2-integration.tatadigital.com
dp-func-userinactive-deploy,integration-r2,dp-func-userinactive.pt-2-integration.tatadigital.com
dp-func-userreactive-deploy,integration-r2,dp-func-userreactive.pt-2-integration.tatadigital.com
dp-wrapper-addressupdate-deploy,integration-r2,dp-wrapper-addressupdate.pt-2-integration.tatadigital.com
dp-wrapper-changemobilenumber-deploy,integration-r2,dp-wrapper-changemobilenumber.pt-2-integration.tatadigital.com
dp-wrapper-checkgr-deploy,integration-r2,dp-wrapper-checkgr.pt-2-integration.tatadigital.com
dp-wrapper-connectcache-deploy,integration-r2,dp-wrapper-connectcache.pt-2-integration.tatadigital.com
dp-wrapper-creategr-deploy,integration-r2,dp-wrapper-creategr.pt-2-integration.tatadigital.com
dp-wrapper-fetch-consent-deploy,integration-r2,dp-wrapper-fetch-consent.pt-2-integration.tatadigital.com
dp-wrapper-fetchcustomer-deploy,integration-r2,dp-wrapper-fetchcustomer.pt-2-integration.tatadigital.com
dp-wrapper-fetchmobilenumberbyrefid-deploy,integration-r2,dp-wrapper-fetchmobilenumberbyrefid.pt-2-integration.tatadigital.com
dp-wrapper-insert-consent-deploy,integration-r2,dp-wrapper-insert-consent.pt-2-integration.tatadigital.com
dp-wrapper-update-consent-deploy,integration-r2,dp-wrapper-update-consent.pt-2-integration.tatadigital.com
dp-wrapper-updateprofile-deploy,integration-r2,dp-wrapper-updateprofile.pt-2-integration.tatadigital.com
dp-wrapper-userstatus-deploy,integration-r2,dp-wrapper-userstatus.pt-2-integration.tatadigital.com
loyalty-eventhub-consumer3-deploy,integration-r2,loyalty-eventhub-consumer3.pt-2-integration.tatadigital.com
loyalty-eventhub-customerloyaltycdcpublish-deploy,integration-r2,loyalty-eventhub-customerloyaltycdcpublish.pt-2-integration.tatadigital.com
loyalty-eventhub-omsdata-deploy,integration-r2,loyalty-eventhub-omsdata.pt-2-integration.tatadigital.com
loyalty-eventhub-publish-deploy,integration-r2,loyalty-eventhub-publish.pt-2-integration.tatadigital.com
loyalty-func-consumeomsdata-deploy,integration-r2,loyalty-func-consumeomsdata.pt-2-integration.tatadigital.com
loyalty-func-consumereversepoint-deploy,integration-r2,loyalty-func-consumereversepoint.pt-2-integration.tatadigital.com
loyalty-func-customerloyalty-deploy,integration-r2,loyalty-func-customerloyalty.pt-2-integration.tatadigital.com
loyalty-func-fetchcustomer-deploy,integration-r2,loyalty-func-fetchcustomer.pt-2-integration.tatadigital.com
loyalty-func-fetchredemption-deploy,integration-r2,loyalty-func-fetchredemption.pt-2-integration.tatadigital.com
loyalty-func-generateauthtoken-deploy,integration-r2,loyalty-func-generateauthtoken.pt-2-integration.tatadigital.com
loyalty-func-generatetoken-deploy,integration-r2,loyalty-func-generatetoken.pt-2-integration.tatadigital.com
loyalty-func-linkaccount-deploy,integration-r2,loyalty-func-linkaccount.pt-2-integration.tatadigital.com
loyalty-func-loyaltydetails-deploy,integration-r2,loyalty-func-loyaltydetails.pt-2-integration.tatadigital.com
loyalty-func-omsretryconsume-deploy,integration-r2,loyalty-func-omsretryconsume.pt-2-integration.tatadigital.com
loyalty-func-publishotp-deploy,integration-r2,loyalty-func-publishotp.pt-2-integration.tatadigital.com
loyalty-func-redeempoint-deploy,integration-r2,loyalty-func-redeempoint.pt-2-integration.tatadigital.com
loyalty-func-reversepoint-deploy,integration-r2,loyalty-func-reversepoint.pt-2-integration.tatadigital.com
loyalty-func-shangrila-eventbaseearn-deploy,integration-r2,loyalty-func-shangrila-eventbaseearn.pt-2-integration.tatadigital.com
loyalty-func-shangrilagcexchange-deploy,integration-r2,loyalty-func-shangrilagcexchange.pt-2-integration.tatadigital.com
loyalty-func-shangrilagclink-deploy,integration-r2,loyalty-func-shangrilagclink.pt-2-integration.tatadigital.com
loyalty-func-sixtvoucher-deploy,integration-r2,loyalty-func-sixtvoucher.pt-2-integration.tatadigital.com
loyalty-func-transactionhistory-deploy,integration-r2,loyalty-func-transactionhistory.pt-2-integration.tatadigital.com
loyalty-func-updateprofile-deploy,integration-r2,loyalty-func-updateprofile.pt-2-integration.tatadigital.com
loyalty-func-validatepoint-deploy,integration-r2,loyalty-func-validatepoint.pt-2-integration.tatadigital.com
loyalty-wrapper-addreturntransaction-deploy,integration-r2,loyalty-wrapper-addreturntransaction.pt-2-integration.tatadigital.com
loyalty-wrapper-customerloyaltydetails-deploy,integration-r2,loyalty-wrapper-customerloyaltydetails.pt-2-integration.tatadigital.com
loyalty-wrapper-customertransaction-deploy,integration-r2,loyalty-wrapper-customertransaction.pt-2-integration.tatadigital.com
loyalty-wrapper-fetchcustomertransactions-deploy,integration-r2,loyalty-wrapper-fetchcustomertransactions.pt-2-integration.tatadigital.com
loyalty-wrapper-fetchexchangerate-deploy,integration-r2,loyalty-wrapper-fetchexchangerate.pt-2-integration.tatadigital.com
loyalty-wrapper-fetchredemption-deploy,integration-r2,loyalty-wrapper-fetchredemption.pt-2-integration.tatadigital.com
loyalty-wrapper-generateotp-deploy,integration-r2,loyalty-wrapper-generateotp.pt-2-integration.tatadigital.com
loyalty-wrapper-generatetoken-deploy,integration-r2,loyalty-wrapper-generatetoken.pt-2-integration.tatadigital.com
loyalty-wrapper-getotp-deploy,integration-r2,loyalty-wrapper-getotp.pt-2-integration.tatadigital.com
loyalty-wrapper-goodwillpoint-deploy,integration-r2,loyalty-wrapper-goodwillpoint.pt-2-integration.tatadigital.com
loyalty-wrapper-oeintegration-deploy,integration-r2,loyalty-wrapper-oeintegration.pt-2-integration.tatadigital.com
loyalty-wrapper-pointssimulation-deploy,integration-r2,loyalty-wrapper-pointssimulation.pt-2-integration.tatadigital.com
loyalty-wrapper-redeemablepoint-deploy,integration-r2,loyalty-wrapper-redeemablepoint.pt-2-integration.tatadigital.com
loyalty-wrapper-reedempoint-deploy,integration-r2,loyalty-wrapper-reedempoint.pt-2-integration.tatadigital.com
loyalty-wrapper-reversepoint-deploy,integration-r2,loyalty-wrapper-reversepoint.pt-2-integration.tatadigital.com
loyalty-wrapper-shangrila-eventbaseearn-deploy,integration-r2,loyalty-wrapper-shangrila-eventbaseearn.pt-2-integration.tatadigital.com
loyalty-wrapper-shangrilagcenrol-deploy,integration-r2,loyalty-wrapper-shangrilagcenrol.pt-2-integration.tatadigital.com
loyalty-wrapper-validateotp-deploy,integration-r2,loyalty-wrapper-validateotp.pt-2-integration.tatadigital.com
msd-wrapper-multirecommendation-deploy,integration-r2,msd-wrapper-multirecommendation.pt-2-integration.tatadigital.com
msd-wrapper-recommendationapi-deploy,integration-r2,msd-wrapper-recommendationapi.pt-2-integration.tatadigital.com
msd-wrapper-searchapi-deploy,integration-r2,msd-wrapper-searchapi.pt-2-integration.tatadigital.com
offer-func-multirecommendation-deploy,integration-r2,offer-func-multirecommendation.pt-2-integration.tatadigital.com
offer-func-offeraggregatedbanner-deploy,integration-r2,offer-func-offeraggregatedbanner.pt-2-integration.tatadigital.com
offer-func-offersnearme-deploy,integration-r2,offer-func-offersnearme.pt-2-integration.tatadigital.com
offer-func-offersonstore-deploy,integration-r2,offer-func-offersonstore.pt-2-integration.tatadigital.com
offer-func-popularoffers-deploy,integration-r2,offer-func-popularoffers.pt-2-integration.tatadigital.com
offer-func-shareoffersnontcp-deploy,integration-r2,offer-func-shareoffersnontcp.pt-2-integration.tatadigital.com
offer-func-trendingandrecentsearch-deploy,integration-r2,offer-func-trendingandrecentsearch.pt-2-integration.tatadigital.com
offer-wrapper-aggregatedbanner-deploy,integration-r2,offer-wrapper-aggregatedbanner.pt-2-integration.tatadigital.com
offer-wrapper-allocatecoupon-deploy,integration-r2,offer-wrapper-allocatecoupon.pt-2-integration.tatadigital.com
offer-wrapper-curatedbanner-deploy,integration-r2,offer-wrapper-curatedbanner.pt-2-integration.tatadigital.com
offer-wrapper-customerhashretrieval-deploy,integration-r2,offer-wrapper-customerhashretrieval.pt-2-integration.tatadigital.com
offer-wrapper-eventhubpublish-deploy,integration-r2,offer-wrapper-eventhubpublish.pt-2-integration.tatadigital.com
offer-wrapper-fetchcustomeroffersbystatus-deploy,integration-r2,offer-wrapper-fetchcustomeroffersbystatus.pt-2-integration.tatadigital.com
offer-wrapper-getcustomerpromotiondetails-deploy,integration-r2,offer-wrapper-getcustomerpromotiondetails.pt-2-integration.tatadigital.com
offer-wrapper-getoffersdescriptiondetails-deploy,integration-r2,offer-wrapper-getoffersdescriptiondetails.pt-2-integration.tatadigital.com
offer-wrapper-getredemptiondetails-deploy,integration-r2,offer-wrapper-getredemptiondetails.pt-2-integration.tatadigital.com
offer-wrapper-promotioncustomermapping-deploy,integration-r2,offer-wrapper-promotioncustomermapping.pt-2-integration.tatadigital.com
offer-wrapper-removeofferfromvault-deploy,integration-r2,offer-wrapper-removeofferfromvault.pt-2-integration.tatadigital.com
offer-wrapper-shareoffernontcp-deploy,integration-r2,offer-wrapper-shareoffernontcp.pt-2-integration.tatadigital.com
offer-wrapper-unmapcustomerpromotion-deploy,integration-r2,offer-wrapper-unmapcustomerpromotion.pt-2-integration.tatadigital.com
offer-wrapper-unredeemoffer-deploy,integration-r2,offer-wrapper-unredeemoffer.pt-2-integration.tatadigital.com
sso-func-logout-deploy,integration-r2,sso-func-logout.pt-2-integration.tatadigital.com
sso-func-validatetoken-deploy,integration-r2,sso-func-validatetoken.pt-2-integration.tatadigital.com
sso-wrapper-validatetoken-deploy,integration-r2,sso-wrapper-validatetoken.pt-2-integration.tatadigital.com
